Id,UserId,Name,Date,Class,TagBased
"4916","3591","Teacher","2011-02-08 22:31:53","3","False"
"4917","3628","Autobiographer","2011-02-09 03:02:00","3","False"
"4918","3628","Supporter","2011-02-09 03:07:00","3","False"
"4919","3630","Autobiographer","2011-02-09 05:42:00","3","False"
"4920","3628","Student","2011-02-09 06:12:00","3","False"
"4921","3505","Teacher","2011-02-09 06:42:00","3","False"
"4922","89","Student","2011-02-09 11:37:00","3","False"
"4923","3631","Autobiographer","2011-02-09 13:02:00","3","False"
"4924","3574","Student","2011-02-09 13:52:00","3","False"
"4925","952","Editor","2011-02-09 13:57:00","3","False"
"4926","303","Editor","2011-02-09 14:22:00","3","False"
"4927","2926","Teacher","2011-02-09 14:32:00","3","False"
"4928","3380","Student","2011-02-09 17:22:32","3","False"
"4929","3617","Student","2011-02-09 17:22:32","3","False"
"4930","3633","Teacher","2011-02-09 18:52:30","3","False"
"4931","897","Commentator","2011-02-09 19:47:34","3","False"
"4933","3632","Teacher","2011-02-09 21:42:41","3","False"
"4934","3637","Autobiographer","2011-02-09 22:02:41","3","False"
"4935","3640","Autobiographer","2011-02-09 23:46:03","3","False"
"4936","3640","Supporter","2011-02-09 23:51:03","3","False"
"4937","3639","Supporter","2011-02-10 01:11:12","3","False"
"4938","3055","Student","2011-02-10 01:21:12","3","False"
"4939","3633","Student","2011-02-10 02:21:15","3","False"
"4940","3639","Student","2011-02-10 02:21:15","3","False"
"4941","3641","Autobiographer","2011-02-10 03:36:59","3","False"
"4942","3641","Supporter","2011-02-10 03:41:59","3","False"
"4944","34","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4945","60","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4946","61","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4947","84","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4948","171","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4949","185","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4950","238","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4951","249","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4952","376","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4953","808","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4954","2568","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4955","3190","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4956","3278","Citizen Patrol","2011-02-10 04:47:35","3","False"
"4958","3596","Scholar","2011-02-10 05:47:39","3","False"
"4959","89","Scholar","2011-02-10 08:57:39","3","False"
"4960","3643","Teacher","2011-02-10 10:17:39","3","False"
"4961","3380","Supporter","2011-02-10 13:02:39","3","False"
"4962","3633","Editor","2011-02-10 13:42:39","3","False"
"4963","238","Electorate","2011-02-10 13:42:39","1","False"
"4964","3646","Teacher","2011-02-10 13:47:39","3","False"
"4965","3650","Supporter","2011-02-10 13:47:39","3","False"
"4966","3650","Autobiographer","2011-02-10 13:47:39","3","False"
"4967","3500","Scholar","2011-02-10 15:02:39","3","False"
"4968","3103","Teacher","2011-02-10 15:27:38","3","False"
"4969","3432","Student","2011-02-10 15:27:39","3","False"
"4970","3653","Autobiographer","2011-02-10 15:37:39","3","False"
"4971","483","Scholar","2011-02-10 16:57:39","3","False"
"4972","3654","Autobiographer","2011-02-10 17:02:39","3","False"
"4973","483","Editor","2011-02-10 17:07:39","3","False"
"4974","3655","Autobiographer","2011-02-10 17:17:39","3","False"
"4975","238","Popular Question","2011-02-10 17:22:39","3","False"
"4976","3656","Autobiographer","2011-02-10 17:37:39","3","False"
"4977","3657","Autobiographer","2011-02-10 17:42:39","3","False"
"4978","3657","Supporter","2011-02-10 17:47:39","3","False"
"4979","249","Pundit","2011-02-10 18:02:39","2","False"
"4980","3617","Teacher","2011-02-10 19:07:39","3","False"
"4981","3653","Student","2011-02-10 21:27:39","3","False"
"4982","3432","Scholar","2011-02-10 21:37:39","3","False"
"4983","3658","Editor","2011-02-10 22:27:39","3","False"
"4984","3664","Autobiographer","2011-02-11 00:07:39","3","False"
"4985","483","Student","2011-02-11 00:42:40","3","False"
"4986","1164","Supporter","2011-02-11 00:47:40","3","False"
"4987","2145","Teacher","2011-02-11 00:52:40","3","False"
"4988","3666","Supporter","2011-02-11 02:27:40","3","False"
"4989","3666","Editor","2011-02-11 02:37:40","3","False"
"4990","2452","Autobiographer","2011-02-11 04:07:39","3","False"
"4991","3667","Supporter","2011-02-11 04:27:40","3","False"
"4992","3667","Autobiographer","2011-02-11 04:27:40","3","False"
"4993","3220","Enthusiast","2011-02-11 05:42:46","2","False"
"4994","171","Student","2011-02-11 07:42:46","3","False"
"4995","3307","Critic","2011-02-11 09:07:46","3","False"
"4996","3669","Supporter","2011-02-11 09:12:46","3","False"
"4997","2655","Editor","2011-02-11 09:52:46","3","False"
"4998","2655","Teacher","2011-02-11 12:12:46","3","False"
"4999","3673","Student","2011-02-11 17:12:48","3","False"
"5000","3677","Autobiographer","2011-02-11 17:42:48","3","False"
"5001","3678","Supporter","2011-02-11 18:17:48","3","False"
"5002","3680","Autobiographer","2011-02-11 20:42:49","3","False"
"5004","3683","Supporter","2011-02-11 23:22:49","3","False"
"5005","3683","Autobiographer","2011-02-11 23:22:49","3","False"
"5006","3304","Supporter","2011-02-12 01:52:49","3","False"
"5007","3267","Enthusiast","2011-02-12 02:17:49","2","False"
"5008","3403","Scholar","2011-02-12 06:08:13","3","False"
"5009","3653","Scholar","2011-02-12 14:08:14","3","False"
"5010","3688","Autobiographer","2011-02-12 16:43:14","3","False"
"5011","60","Nice Answer","2011-02-12 22:08:14","3","False"
"5012","60","Enlightened","2011-02-12 22:38:14","2","False"
"5013","3689","Autobiographer","2011-02-12 23:23:14","3","False"
"5015","1187","Editor","2011-02-13 13:03:16","3","False"
"5016","36","Supporter","2011-02-13 15:38:16","3","False"
"5017","2563","Supporter","2011-02-13 16:48:16","3","False"
"5018","238","Good Question","2011-02-14 01:33:19","2","False"
"5020","3702","Supporter","2011-02-14 04:03:19","3","False"
"5021","3702","Autobiographer","2011-02-14 04:03:19","3","False"
"5022","1500","Supporter","2011-02-14 08:58:19","3","False"
"5023","1500","Announcer","2011-02-14 09:08:19","3","False"
"5024","1909","Teacher","2011-02-14 10:13:19","3","False"
"5025","3633","Promoter","2011-02-14 12:53:19","3","False"
"5026","3307","Commentator","2011-02-14 13:08:19","3","False"
"5027","3633","Commentator","2011-02-14 14:33:19","3","False"
"5028","3707","Autobiographer","2011-02-14 15:43:19","3","False"
"5029","511","Student","2011-02-14 16:43:23","3","False"
"5030","511","Editor","2011-02-14 17:03:23","3","False"
"5031","3689","Teacher","2011-02-14 17:08:22","3","False"
"5032","3710","Autobiographer","2011-02-14 17:23:23","3","False"
"5033","3633","Supporter","2011-02-14 17:28:22","3","False"
"5034","16","Commentator","2011-02-14 17:33:23","3","False"
"5035","511","Supporter","2011-02-14 17:53:22","3","False"
"5036","1909","Editor","2011-02-14 18:18:23","3","False"
"5037","3713","Editor","2011-02-14 22:28:23","3","False"
"5038","3713","Student","2011-02-15 00:18:23","3","False"
"5039","2805","Supporter","2011-02-15 00:43:23","3","False"
"5040","3716","Autobiographer","2011-02-15 01:03:23","3","False"
"5041","3717","Autobiographer","2011-02-15 01:38:23","3","False"
"5043","3720","Autobiographer","2011-02-15 06:28:23","3","False"
"5044","3722","Supporter","2011-02-15 09:03:24","3","False"
"5045","3570","Supporter","2011-02-15 09:13:24","3","False"
"5046","3463","Scholar","2011-02-15 12:58:24","3","False"
"5047","511","Scholar","2011-02-15 13:53:27","3","False"
"5048","3726","Autobiographer","2011-02-15 15:38:28","3","False"
"5049","3726","Student","2011-02-15 15:58:28","3","False"
"5050","36","Editor","2011-02-15 16:08:28","3","False"
"5051","3726","Editor","2011-02-15 16:28:27","3","False"
"5052","3100","Student","2011-02-15 16:43:27","3","False"
"5054","3729","Autobiographer","2011-02-15 19:48:28","3","False"
"5055","3730","Autobiographer","2011-02-15 21:43:27","3","False"
"5056","3732","Autobiographer","2011-02-15 23:03:27","3","False"
"5057","3732","Supporter","2011-02-15 23:08:28","3","False"
"5058","2934","Student","2011-02-15 23:23:27","3","False"
"5059","3585","Supporter","2011-02-15 23:23:28","3","False"
"5060","3722","Editor","2011-02-16 01:08:28","3","False"
"5061","3351","Supporter","2011-02-16 02:28:28","3","False"
"5062","3721","Student","2011-02-16 07:08:28","3","False"
"5063","3735","Autobiographer","2011-02-16 10:08:31","3","False"
"5064","3737","Autobiographer","2011-02-16 10:23:31","3","False"
"5065","302","Supporter","2011-02-16 12:48:32","3","False"
"5066","130","Nice Answer","2011-02-16 12:53:32","3","False"
"5067","2463","Editor","2011-02-16 13:23:32","3","False"
"5068","2463","Teacher","2011-02-16 13:58:33","3","False"
"5069","3740","Autobiographer","2011-02-16 15:28:33","3","False"
"5070","2145","Commentator","2011-02-16 16:03:33","3","False"
"5071","3689","Supporter","2011-02-16 16:08:34","3","False"
"5072","3722","Scholar","2011-02-16 16:08:34","3","False"
"5073","3695","Tag Editor","2011-02-16 16:18:34","3","False"
"5074","3744","Autobiographer","2011-02-16 16:58:34","3","False"
"5075","3745","Autobiographer","2011-02-16 17:23:34","3","False"
"5076","3745","Supporter","2011-02-16 17:28:34","3","False"
"5077","3748","Autobiographer","2011-02-16 20:03:33","3","False"
"5078","3749","Supporter","2011-02-16 20:08:34","3","False"
"5079","3749","Autobiographer","2011-02-16 20:08:34","3","False"
"5081","3748","Teacher","2011-02-16 20:48:34","3","False"
"5082","3752","Supporter","2011-02-16 20:58:34","3","False"
"5083","3752","Autobiographer","2011-02-16 20:58:34","3","False"
"5084","3753","Autobiographer","2011-02-16 20:58:34","3","False"
"5085","3756","Autobiographer","2011-02-16 20:58:34","3","False"
"5086","3500","Nice Question","2011-02-16 20:58:34","3","False"
"5087","2140","Supporter","2011-02-16 21:03:34","3","False"
"5088","2414","Supporter","2011-02-16 21:03:34","3","False"
"5089","3753","Supporter","2011-02-16 21:03:34","3","False"
"5090","3760","Supporter","2011-02-16 21:03:34","3","False"
"5091","3758","Autobiographer","2011-02-16 21:03:34","3","False"
"5092","61","Nice Answer","2011-02-16 21:03:34","3","False"
"5093","3643","Supporter","2011-02-16 21:08:34","3","False"
"5094","3761","Supporter","2011-02-16 21:08:34","3","False"
"5095","3761","Autobiographer","2011-02-16 21:08:34","3","False"
"5096","2949","Teacher","2011-02-16 21:18:34","3","False"
"5097","3740","Teacher","2011-02-16 21:18:34","3","False"
"5098","1071","Supporter","2011-02-16 21:18:34","3","False"
"5099","3531","Supporter","2011-02-16 21:18:34","3","False"
"5100","3763","Autobiographer","2011-02-16 21:18:34","3","False"
"5101","3762","Teacher","2011-02-16 21:23:34","3","False"
"5102","3766","Supporter","2011-02-16 21:23:34","3","False"
"5103","3765","Autobiographer","2011-02-16 21:23:34","3","False"
"5104","3766","Autobiographer","2011-02-16 21:23:34","3","False"
"5105","3767","Autobiographer","2011-02-16 21:23:34","3","False"
"5107","3770","Supporter","2011-02-16 21:33:34","3","False"
"5109","2949","Editor","2011-02-16 21:43:34","3","False"
"5110","1509","Supporter","2011-02-16 21:58:34","3","False"
"5111","3500","Popular Question","2011-02-16 21:58:34","3","False"
"5112","1421","Supporter","2011-02-16 22:13:34","3","False"
"5113","2221","Supporter","2011-02-16 22:18:34","3","False"
"5115","3774","Autobiographer","2011-02-16 22:28:34","3","False"
"5116","3775","Supporter","2011-02-16 23:03:34","3","False"
"5119","3781","Autobiographer","2011-02-17 00:18:34","3","False"
"5120","3782","Supporter","2011-02-17 00:48:34","3","False"
"5121","3783","Autobiographer","2011-02-17 01:18:34","3","False"
"5122","3786","Autobiographer","2011-02-17 01:58:34","3","False"
"5124","249","Taxonomist","2011-02-17 03:23:34","2","False"
"5125","3793","Supporter","2011-02-17 05:33:34","3","False"
"5126","1908","Nice Answer","2011-02-17 05:33:34","3","False"
"5127","3796","Autobiographer","2011-02-17 07:53:51","3","False"
"5128","1411","Supporter","2011-02-17 08:13:51","3","False"
"5129","3702","Student","2011-02-17 09:23:52","3","False"
"5131","3802","Autobiographer","2011-02-17 11:33:52","3","False"
"5132","3803","Autobiographer","2011-02-17 11:58:52","3","False"
"5133","3768","Supporter","2011-02-17 12:18:52","3","False"
"5134","3804","Autobiographer","2011-02-17 12:33:51","3","False"
"5135","3779","Editor","2011-02-17 13:03:51","3","False"
"5136","3795","Teacher","2011-02-17 13:13:52","3","False"
"5138","2145","Scholar","2011-02-17 13:53:52","3","False"
"5139","3806","Supporter","2011-02-17 14:18:52","3","False"
"5140","3500","Good Question","2011-02-17 14:28:52","2","False"
"5141","2139","Supporter","2011-02-17 14:38:52","3","False"
"5142","2139","Scholar","2011-02-17 14:43:52","3","False"
"5143","2310","Editor","2011-02-17 17:29:00","3","False"
"5144","3689","Student","2011-02-17 17:59:01","3","False"
"5145","2361","Teacher","2011-02-17 18:09:02","3","False"
"5146","3585","Scholar","2011-02-17 18:39:02","3","False"
"5147","3802","Teacher","2011-02-17 18:49:02","3","False"
"5148","3810","Autobiographer","2011-02-17 19:29:02","3","False"
"5150","3585","Autobiographer","2011-02-17 20:44:01","3","False"
"5151","3782","Teacher","2011-02-17 21:44:01","3","False"
"5152","3779","Supporter","2011-02-17 21:49:01","3","False"
"5153","3815","Supporter","2011-02-17 22:09:02","3","False"
"5154","3779","Teacher","2011-02-18 00:14:02","3","False"
"5155","3793","Student","2011-02-18 00:49:02","3","False"
"5156","3818","Autobiographer","2011-02-18 02:29:02","3","False"
"5157","3819","Autobiographer","2011-02-18 03:59:02","3","False"
"5158","3179","Scholar","2011-02-18 08:29:02","3","False"
"5159","3179","Editor","2011-02-18 08:34:02","3","False"
"5160","3179","Promoter","2011-02-18 08:39:03","3","False"
"5161","2953","Teacher","2011-02-18 08:59:03","3","False"
"5162","3793","Scholar","2011-02-18 08:59:03","3","False"
"5163","3740","Supporter","2011-02-18 10:29:03","3","False"
"5164","3689","Scholar","2011-02-18 12:04:03","3","False"
"5165","3821","Autobiographer","2011-02-18 12:29:03","3","False"
"5166","3821","Teacher","2011-02-18 12:34:03","3","False"
"5167","1539","Student","2011-02-18 13:54:03","3","False"
"5168","3257","Supporter","2011-02-18 14:49:03","3","False"
"5169","3825","Autobiographer","2011-02-18 17:29:20","3","False"
"5170","3825","Supporter","2011-02-18 17:34:20","3","False"
"5171","3782","Editor","2011-02-18 20:39:20","3","False"
"5172","1857","Supporter","2011-02-18 23:04:20","3","False"
"5173","3828","Autobiographer","2011-02-18 23:19:20","3","False"
"5174","3821","Self-Learner","2011-02-19 00:29:20","3","False"
"5175","3829","Supporter","2011-02-19 01:09:20","3","False"
"5176","1975","Editor","2011-02-19 04:24:20","3","False"
"5177","2008","Teacher","2011-02-19 06:39:20","3","False"
"5178","3832","Teacher","2011-02-19 13:49:25","3","False"
"5179","3212","Supporter","2011-02-20 06:19:31","3","False"
"5180","3838","Supporter","2011-02-20 11:54:32","3","False"
"5181","735","Editor","2011-02-20 13:44:31","3","False"
"5183","3842","Autobiographer","2011-02-20 16:59:32","3","False"
"5184","2652","Supporter","2011-02-20 20:29:32","3","False"
"5185","3315","Teacher","2011-02-20 20:34:32","3","False"
"5186","3717","Teacher","2011-02-20 20:34:32","3","False"
"5187","2652","Suffrage","2011-02-20 20:44:32","3","False"
"5188","3845","Autobiographer","2011-02-20 22:49:31","3","False"
"5189","3846","Autobiographer","2011-02-20 23:39:53","3","False"
"5190","3848","Autobiographer","2011-02-21 04:59:59","3","False"
"5191","3849","Autobiographer","2011-02-21 06:04:59","3","False"
"5192","3850","Autobiographer","2011-02-21 06:14:59","3","False"
"5193","3179","Commentator","2011-02-21 06:54:58","3","False"
"5194","3851","Autobiographer","2011-02-21 07:29:58","3","False"
"5195","3851","Supporter","2011-02-21 07:44:58","3","False"
"5196","3596","Editor","2011-02-21 10:04:59","3","False"
"5197","3854","Autobiographer","2011-02-21 10:54:59","3","False"
"5198","3495","Scholar","2011-02-21 11:04:59","3","False"
"5199","2891","Commentator","2011-02-21 12:44:59","3","False"
"5200","16","Nice Answer","2011-02-21 13:14:59","3","False"
"5201","3633","Scholar","2011-02-21 13:19:59","3","False"
"5202","3633","Benefactor","2011-02-21 13:20:00","3","False"
"5203","3857","Autobiographer","2011-02-21 14:00:00","3","False"
"5204","3859","Autobiographer","2011-02-21 15:05:00","3","False"
"5205","3832","Supporter","2011-02-21 16:09:59","3","False"
"5206","3865","Autobiographer","2011-02-21 17:24:59","3","False"
"5207","3863","Student","2011-02-21 17:50:00","3","False"
"5208","3867","Autobiographer","2011-02-21 19:14:59","3","False"
"5209","3867","Editor","2011-02-21 19:54:59","3","False"
"5210","3869","Autobiographer","2011-02-21 19:59:59","3","False"
"5211","3863","Scholar","2011-02-21 20:14:59","3","False"
"5212","3867","Supporter","2011-02-21 21:19:59","3","False"
"5213","3633","Nice Question","2011-02-21 21:30:00","3","False"
"5214","735","Suffrage","2011-02-21 22:40:00","3","False"
"5216","61","Tag Editor","2011-02-22 05:10:18","3","False"
"5217","2617","Autobiographer","2011-02-22 07:05:18","3","False"
"5218","3871","Autobiographer","2011-02-22 08:35:19","3","False"
"5219","483","Commentator","2011-02-22 09:55:19","3","False"
"5220","3782","Commentator","2011-02-22 10:05:18","3","False"
"5221","3867","Student","2011-02-22 11:40:18","3","False"
"5222","3874","Autobiographer","2011-02-22 14:35:19","3","False"
"5223","3858","Supporter","2011-02-22 15:20:18","3","False"
"5224","3858","Scholar","2011-02-22 15:20:18","3","False"
"5225","3876","Autobiographer","2011-02-22 16:05:18","3","False"
"5226","3877","Student","2011-02-22 17:50:18","3","False"
"5227","31","Popular Question","2011-02-22 18:25:19","3","False"
"5228","3877","Supporter","2011-02-22 19:15:19","3","False"
"5231","483","Critic","2011-02-22 23:25:19","3","False"
"5232","3881","Autobiographer","2011-02-23 01:10:19","3","False"
"5233","3883","Autobiographer","2011-02-23 05:15:20","3","False"
"5234","3865","Teacher","2011-02-23 09:41:17","3","False"
"5235","3882","Student","2011-02-23 10:06:17","3","False"
"5236","3877","Scholar","2011-02-23 14:01:19","3","False"
"5237","3888","Editor","2011-02-23 14:06:19","3","False"
"5238","3869","Supporter","2011-02-23 15:56:20","3","False"
"5239","3869","Scholar","2011-02-23 15:56:20","3","False"
"5240","3890","Autobiographer","2011-02-23 18:26:19","3","False"
"5242","990","Supporter","2011-02-23 19:26:20","3","False"
"5243","3893","Supporter","2011-02-23 21:06:22","3","False"
"5244","3500","Teacher","2011-02-23 22:51:22","3","False"
"5245","3894","Supporter","2011-02-23 22:51:23","3","False"
"5246","3895","Supporter","2011-02-23 23:11:23","3","False"
"5247","3867","Scholar","2011-02-24 09:21:23","3","False"
"5248","3179","Benefactor","2011-02-24 09:46:22","3","False"
"5249","3867","Teacher","2011-02-24 10:06:22","3","False"
"5250","3903","Autobiographer","2011-02-24 10:16:23","3","False"
"5251","3904","Autobiographer","2011-02-24 13:31:22","3","False"
"5252","3906","Autobiographer","2011-02-24 13:41:22","3","False"
"5253","3905","Student","2011-02-24 15:16:33","3","False"
"5254","3865","Supporter","2011-02-24 15:16:33","3","False"
"5255","3908","Autobiographer","2011-02-24 16:51:33","3","False"
"5256","3910","Autobiographer","2011-02-24 17:41:32","3","False"
"5257","3904","Teacher","2011-02-24 17:51:33","3","False"
"5258","3910","Teacher","2011-02-24 17:51:33","3","False"
"5259","3907","Teacher","2011-02-24 18:31:32","3","False"
"5260","3882","Scholar","2011-02-24 18:31:33","3","False"
"5261","3861","Scholar","2011-02-24 19:46:32","3","False"
"5262","1226","Scholar","2011-02-24 21:56:32","3","False"
"5263","3913","Supporter","2011-02-24 22:16:42","3","False"
"5264","3914","Editor","2011-02-25 00:21:43","3","False"
"5265","3914","Teacher","2011-02-25 00:41:43","3","False"
"5267","1226","Student","2011-02-25 06:31:42","3","False"
"5268","3920","Editor","2011-02-25 12:36:42","3","False"
"5269","3920","Student","2011-02-25 12:51:42","3","False"
"5270","3923","Supporter","2011-02-25 14:21:43","3","False"
"5271","3924","Autobiographer","2011-02-25 14:31:42","3","False"
"5272","3922","Student","2011-02-25 14:51:42","3","False"
"5273","3926","Autobiographer","2011-02-25 15:21:42","3","False"
"5274","3927","Autobiographer","2011-02-25 15:31:43","3","False"
"5275","3643","Autobiographer","2011-02-25 16:06:42","3","False"
"5276","3929","Teacher","2011-02-25 21:26:43","3","False"
"5278","3929","Supporter","2011-02-25 21:56:43","3","False"
"5279","3888","Scholar","2011-02-25 23:46:43","3","False"
"5280","3585","Teacher","2011-02-26 03:41:45","3","False"
"5281","371","Scholar","2011-02-26 05:01:45","3","False"
"5282","761","Supporter","2011-02-26 05:26:45","3","False"
"5283","3933","Autobiographer","2011-02-26 05:36:44","3","False"
"5284","3936","Autobiographer","2011-02-26 08:56:45","3","False"
"5285","3905","Supporter","2011-02-26 14:12:34","3","False"
"5286","3643","Editor","2011-02-26 15:08:00","3","False"
"5287","2898","Teacher","2011-02-26 17:04:00","3","False"
"5288","2836","Supporter","2011-02-26 17:44:00","3","False"
"5289","3938","Autobiographer","2011-02-26 18:29:02","3","False"
"5290","3055","Scholar","2011-02-26 21:09:06","3","False"
"5291","3940","Autobiographer","2011-02-26 23:29:02","3","False"
"5292","3643","Critic","2011-02-27 07:58:08","3","False"
"5293","3943","Autobiographer","2011-02-27 12:53:19","3","False"
"5294","3920","Scholar","2011-02-27 15:23:20","3","False"
"5295","3945","Autobiographer","2011-02-27 18:58:20","3","False"
"5297","3112","Supporter","2011-02-28 01:18:19","3","False"
"5298","3948","Autobiographer","2011-02-28 08:03:20","3","False"
"5300","1846","Scholar","2011-02-28 11:13:20","3","False"
"5301","1846","Student","2011-02-28 11:23:19","3","False"
"5302","126","Editor","2011-02-28 13:18:20","3","False"
"5303","3952","Autobiographer","2011-02-28 15:23:20","3","False"
"5304","1189","Teacher","2011-02-28 15:48:20","3","False"
"5305","3953","Supporter","2011-02-28 15:48:20","3","False"
"5306","3954","Supporter","2011-02-28 16:08:19","3","False"
"5307","3954","Autobiographer","2011-02-28 16:08:20","3","False"
"5308","3643","Commentator","2011-02-28 19:18:19","3","False"
"5309","3962","Student","2011-02-28 22:33:41","3","False"
"5310","2400","Enthusiast","2011-03-01 00:13:54","2","False"
"5311","3178","Supporter","2011-03-01 07:19:03","3","False"
"5312","2953","Supporter","2011-03-01 08:24:02","3","False"
"5313","3916","Supporter","2011-03-01 17:09:03","3","False"
"5314","135","Nice Answer","2011-03-01 17:44:03","3","False"
"5315","3962","Editor","2011-03-01 19:44:03","3","False"
"5316","3962","Supporter","2011-03-01 22:09:02","3","False"
"5317","3970","Autobiographer","2011-03-01 23:39:03","3","False"
"5318","3970","Supporter","2011-03-02 00:04:02","3","False"
"5319","3714","Student","2011-03-02 00:09:02","3","False"
"5320","3970","Editor","2011-03-02 00:19:03","3","False"
"5321","2626","Supporter","2011-03-02 09:14:07","3","False"
"5323","3865","Organizer","2011-03-02 13:39:07","3","False"
"5324","3975","Autobiographer","2011-03-02 15:14:07","3","False"
"5325","3979","Supporter","2011-03-02 23:04:10","3","False"
"5326","3980","Autobiographer","2011-03-03 00:54:09","3","False"
"5327","3982","Teacher","2011-03-03 05:14:10","3","False"
"5328","3981","Supporter","2011-03-03 05:14:10","3","False"
"5329","3981","Scholar","2011-03-03 05:14:10","3","False"
"5330","3981","Student","2011-03-03 05:54:10","3","False"
"5331","3600","Supporter","2011-03-03 08:04:09","3","False"
"5332","3986","Autobiographer","2011-03-03 09:44:10","3","False"
"5333","3635","Autobiographer","2011-03-03 10:04:10","3","False"
"5334","3987","Autobiographer","2011-03-03 11:39:10","3","False"
"5335","3740","Student","2011-03-03 12:19:09","3","False"
"5336","3740","Editor","2011-03-03 12:39:10","3","False"
"5337","2463","Supporter","2011-03-03 14:14:19","3","False"
"5338","3989","Autobiographer","2011-03-03 16:39:19","3","False"
"5339","3975","Student","2011-03-03 16:49:18","3","False"
"5340","2051","Student","2011-03-03 17:54:18","3","False"
"5341","3991","Autobiographer","2011-03-03 19:34:19","3","False"
"5342","85","Autobiographer","2011-03-04 01:29:19","3","False"
"5343","3992","Autobiographer","2011-03-04 02:19:19","3","False"
"5344","3992","Supporter","2011-03-04 02:24:20","3","False"
"5345","3975","Teacher","2011-03-04 03:09:19","3","False"
"5346","2477","Necromancer","2011-03-04 04:04:21","2","False"
"5348","3555","Enthusiast","2011-03-04 06:09:21","2","False"
"5349","3997","Autobiographer","2011-03-04 06:49:20","3","False"
"5350","4003","Editor","2011-03-04 15:44:21","3","False"
"5351","4003","Supporter","2011-03-04 15:44:21","3","False"
"5353","3643","Citizen Patrol","2011-03-04 20:09:28","3","False"
"5354","4006","Supporter","2011-03-04 20:44:28","3","False"
"5355","3992","Editor","2011-03-04 23:44:28","3","False"
"5356","4002","Teacher","2011-03-05 08:14:28","3","False"
"5357","3628","Scholar","2011-03-05 08:14:28","3","False"
"5358","897","Citizen Patrol","2011-03-05 08:44:27","3","False"
"5359","3846","Student","2011-03-05 12:39:29","3","False"
"5360","735","Organizer","2011-03-05 13:09:29","3","False"
"5361","4011","Autobiographer","2011-03-05 14:04:29","3","False"
"5362","3846","Supporter","2011-03-05 14:24:29","3","False"
"5363","4012","Autobiographer","2011-03-05 19:24:59","3","False"
"5364","4013","Autobiographer","2011-03-05 19:44:59","3","False"
"5365","4014","Autobiographer","2011-03-05 20:19:59","3","False"
"5366","4014","Supporter","2011-03-05 20:24:59","3","False"
"5367","4016","Autobiographer","2011-03-06 03:04:59","3","False"
"5368","3846","Scholar","2011-03-06 07:24:59","3","False"
"5369","4018","Autobiographer","2011-03-06 11:34:59","3","False"
"5370","3987","Scholar","2011-03-06 12:09:59","3","False"
"5371","4019","Autobiographer","2011-03-06 13:59:59","3","False"
"5372","4020","Autobiographer","2011-03-06 16:39:59","3","False"
"5373","3972","Student","2011-03-06 19:34:59","3","False"
"5374","4021","Autobiographer","2011-03-06 20:44:59","3","False"
"5375","2865","Student","2011-03-06 21:49:59","3","False"
"5376","4022","Supporter","2011-03-06 22:20:00","3","False"
"5377","4022","Autobiographer","2011-03-06 22:20:00","3","False"
"5378","1980","Teacher","2011-03-06 23:04:59","3","False"
"5379","3643","Student","2011-03-06 23:15:00","3","False"
"5380","61","Nice Answer","2011-03-06 23:15:00","3","False"
"5381","123","Nice Question","2011-03-06 23:15:00","3","False"
"5382","4023","Editor","2011-03-07 01:35:10","3","False"
"5383","1014","Student","2011-03-07 02:15:09","3","False"
"5384","3940","Teacher","2011-03-07 02:20:09","3","False"
"5385","3981","Suffrage","2011-03-07 02:30:10","3","False"
"5386","3981","Teacher","2011-03-07 02:35:09","3","False"
"5387","4023","Supporter","2011-03-07 02:35:10","3","False"
"5388","122","Popular Question","2011-03-07 11:20:23","3","False"
"5389","1164","Editor","2011-03-07 11:35:23","3","False"
"5390","4027","Autobiographer","2011-03-07 14:55:24","3","False"
"5391","2254","Scholar","2011-03-07 18:30:25","3","False"
"5392","4031","Autobiographer","2011-03-07 19:45:24","3","False"
"5393","4032","Autobiographer","2011-03-07 20:50:25","3","False"
"5395","3981","Critic","2011-03-08 01:25:24","3","False"
"5396","4042","Autobiographer","2011-03-08 10:20:25","3","False"
"5397","4041","Student","2011-03-08 14:10:25","3","False"
"5398","4037","Student","2011-03-08 14:35:25","3","False"
"5399","4046","Student","2011-03-08 16:30:26","3","False"
"5400","4048","Autobiographer","2011-03-08 17:55:25","3","False"
"5401","4049","Autobiographer","2011-03-08 18:40:25","3","False"
"5402","4049","Student","2011-03-08 19:05:26","3","False"
"5403","3643","Scholar","2011-03-08 19:40:25","3","False"
"5404","4051","Supporter","2011-03-08 21:00:26","3","False"
"5405","4050","Autobiographer","2011-03-08 21:00:26","3","False"
"5406","557","Supporter","2011-03-08 21:45:26","3","False"
